10;33;38;40;42;60
10;33;38;40;47;48
10;33;38;40;47;58
10;33;38;40;47;60
10;33;38;40;48;58
10;33;38;40;48;60
10;33;38;40;58;60
10;33;38;42;47;48
10;33;38;42;47;58
10;33;38;42;47;60
10;33;38;42;48;58
10;33;38;42;48;60
10;33;38;42;58;60
10;33;38;47;48;58
10;33;38;47;48;60
10;33;38;47;58;60
10;33;38;48;58;60
10;33;40;42;47;48
10;33;40;42;47;58
10;33;40;42;47;60
10;33;40;42;48;58
10;33;40;42;48;60
10;33;40;42;58;60
10;33;40;47;48;58
10;33;40;47;48;60
10;33;40;47;58;60
10;33;40;48;58;60
10;33;42;47;48;58
10;33;42;47;48;60
10;33;42;47;58;60
10;33;42;48;58;60
10;33;47;48;58;60
10;36;38;40;42;47
10;36;38;40;42;48
10;36;38;40;42;58
10;36;38;40;42;60
10;36;38;40;47;48
10;36;38;40;47;58
10;36;38;40;47;60
10;36;38;40;48;58
10;36;38;40;48;60
10;36;38;40;58;60
10;36;38;42;47;48
10;36;38;42;47;58
10;36;38;42;47;60
10;36;38;42;48;58
10;36;38;42;48;60
10;36;38;42;58;60
10;36;38;47;48;58
10;36;38;47;48;60
10;36;38;47;58;60
10;36;38;48;58;60
10;36;40;42;47;48
10;36;40;42;47;58
10;36;40;42;47;60
10;36;40;42;48;58
10;36;40;42;48;60
10;36;40;42;58;60
10;36;40;47;48;58
10;36;40;47;48;60
10;36;40;47;58;60
10;36;40;48;58;60
10;36;42;47;48;58
10;36;42;47;48;60
10;36;42;47;58;60
10;36;42;48;58;60
10;36;47;48;58;60
10;38;40;42;47;48
10;38;40;42;47;58
10;38;40;42;47;60
10;38;40;42;48;58
10;38;40;42;48;60
10;38;40;42;58;60
10;38;40;47;48;58
10;38;40;47;48;60
10;38;40;47;58;60
10;38;40;48;58;60
10;38;42;47;48;58
10;38;42;47;48;60
10;38;42;47;58;60
10;38;42;48;58;60
10;38;47;48;58;60
10;40;42;47;48;58
10;40;42;47;48;60
10;40;42;47;58;60
10;40;42;48;58;60
10;40;47;48;58;60
10;42;47;48;58;60
16;24;33;36;38;40
16;24;33;36;38;42
16;24;33;36;38;47
16;24;33;36;38;48
16;24;33;36;38;58
16;24;33;36;38;60
16;24;33;36;40;42
16;24;33;36;40;47
16;24;33;36;40;48
16;24;33;36;40;58
16;24;33;36;40;60
16;24;33;36;42;47
16;24;33;36;42;48
16;24;33;36;42;58
16;24;33;36;42;60
16;24;33;36;47;48
16;24;33;36;47;58
16;24;33;36;47;60
16;24;33;36;48;58
16;24;33;36;48;60
16;24;33;36;58;60
16;24;33;38;40;42
16;24;33;38;40;47
16;24;33;38;40;48
16;24;33;38;40;58
16;24;33;38;40;60
16;24;33;38;42;47
16;24;33;38;42;48
16;24;33;38;42;58
16;24;33;38;42;60
16;24;33;38;47;48
16;24;33;38;47;58
16;24;33;38;47;60
16;24;33;38;48;58
16;24;33;38;48;60
16;24;33;38;58;60
16;24;33;40;42;47
16;24;33;40;42;48
16;24;33;40;42;58
16;24;33;40;42;60
16;24;33;40;47;48
16;24;33;40;47;58
16;24;33;40;47;60
16;24;33;40;48;58
16;24;33;40;48;60
16;24;33;40;58;60
16;24;33;42;47;48
16;24;33;42;47;58
16;24;33;42;47;60
16;24;33;42;48;58
16;24;33;42;48;60
16;24;33;42;58;60
16;24;33;47;48;58
16;24;33;47;48;60
16;24;33;47;58;60
16;24;33;48;58;60
16;24;36;38;40;42
16;24;36;38;40;47
16;24;36;38;40;48
16;24;36;38;40;58
16;24;36;38;40;60
16;24;36;38;42;47
16;24;36;38;42;48
16;24;36;38;42;58
16;24;36;38;42;60
16;24;36;38;47;48
16;24;36;38;47;58
16;24;36;38;47;60
16;24;36;38;48;58
16;24;36;38;48;60
16;24;36;38;58;60
16;24;36;40;42;47
16;24;36;40;42;48
16;24;36;40;42;58
16;24;36;40;42;60
16;24;36;40;47;48
16;24;36;40;47;58
16;24;36;40;47;60
16;24;36;40;48;58
16;24;36;40;48;60
16;24;36;40;58;60
16;24;36;42;47;48
16;24;36;42;47;58
16;24;36;42;47;60
16;24;36;42;48;58
16;24;36;42;48;60
16;24;36;42;58;60
16;24;36;47;48;58
16;24;36;47;48;60
16;24;36;47;58;60
16;24;36;48;58;60
16;24;38;40;42;47
16;24;38;40;42;48
16;24;38;40;42;58
16;24;38;40;42;60
16;24;38;40;47;48
16;24;38;40;47;58
16;24;38;40;47;60
16;24;38;40;48;58
16;24;38;40;48;60
16;24;38;40;58;60
16;24;38;42;47;48
16;24;38;42;47;58
16;24;38;42;47;60
16;24;38;42;48;58
16;24;38;42;48;60
16;24;38;42;58;60
16;24;38;47;48;58
16;24;38;47;48;60
16;24;38;47;58;60
16;24;38;48;58;60
16;24;40;42;47;48
16;24;40;42;47;58
16;24;40;42;47;60
16;24;40;42;48;58
16;24;40;42;48;60
16;24;40;42;58;60
16;24;40;47;48;58
16;24;40;47;48;60
16;24;40;47;58;60
16;24;40;48;58;60
16;24;42;47;48;58
16;24;42;47;48;60
16;24;42;47;58;60
16;24;42;48;58;60
16;24;47;48;58;60
16;33;36;38;40;42
16;33;36;38;40;47
16;33;36;38;40;48
16;33;36;38;40;58
16;33;36;38;40;60
16;33;36;38;42;47
16;33;36;38;42;48
16;33;36;38;42;58
16;33;36;38;42;60
16;33;36;38;47;48
16;33;36;38;47;58
16;33;36;38;47;60
16;33;36;38;48;58
16;33;36;38;48;60
16;33;36;38;58;60
16;33;36;40;42;47
16;33;36;40;42;48
16;33;36;40;42;58
16;33;36;40;42;60
16;33;36;40;47;48
16;33;36;40;47;58
16;33;36;40;47;60
16;33;36;40;48;58
16;33;36;40;48;60
16;33;36;40;58;60
16;33;36;42;47;48
16;33;36;42;47;58
16;33;36;42;47;60
16;33;36;42;48;58
16;33;36;42;48;60
16;33;36;42;58;60
16;33;36;47;48;58
16;33;36;47;48;60
16;33;36;47;58;60
16;33;36;48;58;60
16;33;38;40;42;47
16;33;38;40;42;48
16;33;38;40;42;58
16;33;38;40;42;60
16;33;38;40;47;48
16;33;38;40;47;58
16;33;38;40;47;60
16;33;38;40;48;58
16;33;38;40;48;60
16;33;38;40;58;60
16;33;38;42;47;48
16;33;38;42;47;58
16;33;38;42;47;60
16;33;38;42;48;58
16;33;38;42;48;60
16;33;38;42;58;60
16;33;38;47;48;58
16;33;38;47;48;60
16;33;38;47;58;60
16;33;38;48;58;60
16;33;40;42;47;48
16;33;40;42;47;58
16;33;40;42;47;60
16;33;40;42;48;58
16;33;40;42;48;60
16;33;40;42;58;60
16;33;40;47;48;58
16;33;40;47;48;60
16;33;40;47;58;60
16;33;40;48;58;60
16;33;42;47;48;58
16;33;42;47;48;60
16;33;42;47;58;60
16;33;42;48;58;60
16;33;47;48;58;60
16;36;38;40;42;47
16;36;38;40;42;48
16;36;38;40;42;58
16;36;38;40;42;60
16;36;38;40;47;48
16;36;38;40;47;58
16;36;38;40;47;60
16;36;38;40;48;58
16;36;38;40;48;60
16;36;38;40;58;60
16;36;38;42;47;48
16;36;38;42;47;58
16;36;38;42;47;60
16;36;38;42;48;58
16;36;38;42;48;60
16;36;38;42;58;60
16;36;38;47;48;58
16;36;38;47;48;60
16;36;38;47;58;60
16;36;38;48;58;60
16;36;40;42;47;48
16;36;40;42;47;58
16;36;40;42;47;60
16;36;40;42;48;58
16;36;40;42;48;60
16;36;40;42;58;60
16;36;40;47;48;58
16;36;40;47;48;60
16;36;40;47;58;60
16;36;40;48;58;60
16;36;42;47;48;58
16;36;42;47;48;60
16;36;42;47;58;60
16;36;42;48;58;60
16;36;47;48;58;60
16;38;40;42;47;48
16;38;40;42;47;58
16;38;40;42;47;60
16;38;40;42;48;58
16;38;40;42;48;60
16;38;40;42;58;60
16;38;40;47;48;58
16;38;40;47;48;60
16;38;40;47;58;60
16;38;40;48;58;60
16;38;42;47;48;58
16;38;42;47;48;60
16;38;42;47;58;60
16;38;42;48;58;60
16;38;47;48;58;60
16;40;42;47;48;58
16;40;42;47;48;60
16;40;42;47;58;60
16;40;42;48;58;60
16;40;47;48;58;60
16;42;47;48;58;60
24;33;36;38;40;42
24;33;36;38;40;47
24;33;36;38;40;48
24;33;36;38;40;58
24;33;36;38;40;60
24;33;36;38;42;47
24;33;36;38;42;48
24;33;36;38;42;58
24;33;36;38;42;60
24;33;36;38;47;48
24;33;36;38;47;58
24;33;36;38;47;60
24;33;36;38;48;58
24;33;36;38;48;60
24;33;36;38;58;60
24;33;36;40;42;47
24;33;36;40;42;48
24;33;36;40;42;58
24;33;36;40;42;60
24;33;36;40;47;48
24;33;36;40;47;58
24;33;36;40;47;60
24;33;36;40;48;58
24;33;36;40;48;60
24;33;36;40;58;60
24;33;36;42;47;48
24;33;36;42;47;58
24;33;36;42;47;60
24;33;36;42;48;58
24;33;36;42;48;60
24;33;36;42;58;60
24;33;36;47;48;58
24;33;36;47;48;60
24;33;36;47;58;60
24;33;36;48;58;60
24;33;38;40;42;47
24;33;38;40;42;48
24;33;38;40;42;58
24;33;38;40;42;60
24;33;38;40;47;48
24;33;38;40;47;58
24;33;38;40;47;60
24;33;38;40;48;58
24;33;38;40;48;60
24;33;38;40;58;60
24;33;38;42;47;48
24;33;38;42;47;58
24;33;38;42;47;60
24;33;38;42;48;58
24;33;38;42;48;60
24;33;38;42;58;60
24;33;38;47;48;58
24;33;38;47;48;60
24;33;38;47;58;60
24;33;38;48;58;60
24;33;40;42;47;48
24;33;40;42;47;58
24;33;40;42;47;60
24;33;40;42;48;58
24;33;40;42;48;60
24;33;40;42;58;60
24;33;40;47;48;58
24;33;40;47;48;60
24;33;40;47;58;60
24;33;40;48;58;60
24;33;42;47;48;58
24;33;42;47;48;60
24;33;42;47;58;60
24;33;42;48;58;60
24;33;47;48;58;60
24;36;38;40;42;47
24;36;38;40;42;48
24;36;38;40;42;58
24;36;38;40;42;60
24;36;38;40;47;48
24;36;38;40;47;58
24;36;38;40;47;60
24;36;38;40;48;58
24;36;38;40;48;60
24;36;38;40;58;60
24;36;38;42;47;48
24;36;38;42;47;58
24;36;38;42;47;60
24;36;38;42;48;58
24;36;38;42;48;60
24;36;38;42;58;60
24;36;38;47;48;58
24;36;38;47;48;60
24;36;38;47;58;60
24;36;38;48;58;60
24;36;40;42;47;48
24;36;40;42;47;58
24;36;40;42;47;60
24;36;40;42;48;58
24;36;40;42;48;60
24;36;40;42;58;60
24;36;40;47;48;58
24;36;40;47;48;60
24;36;40;47;58;60
24;36;40;48;58;60
24;36;42;47;48;58
24;36;42;47;48;60
24;36;42;47;58;60
24;36;42;48;58;60
24;36;47;48;58;60
24;38;40;42;47;48
24;38;40;42;47;58
24;38;40;42;47;60
24;38;40;42;48;58
24;38;40;42;48;60
24;38;40;42;58;60
24;38;40;47;48;58
24;38;40;47;48;60
24;38;40;47;58;60
24;38;40;48;58;60
24;38;42;47;48;58
24;38;42;47;48;60
24;38;42;47;58;60
24;38;42;48;58;60
24;38;47;48;58;60
24;40;42;47;48;58
24;40;42;47;48;60
24;40;42;47;58;60
24;40;42;48;58;60
24;40;47;48;58;60
24;42;47;48;58;60
33;36;38;40;42;47
33;36;38;40;42;48
33;36;38;40;42;58
33;36;38;40;42;60
33;36;38;40;47;48
33;36;38;40;47;58
33;36;38;40;47;60
33;36;38;40;48;58
33;36;38;40;48;60
33;36;38;40;58;60
33;36;38;42;47;48
33;36;38;42;47;58
33;36;38;42;47;60
33;36;38;42;48;58
33;36;38;42;48;60
33;36;38;42;58;60
33;36;38;47;48;58
33;36;38;47;48;60
33;36;38;47;58;60
33;36;38;48;58;60
33;36;40;42;47;48
33;36;40;42;47;58
33;36;40;42;47;60
33;36;40;42;48;58
33;36;40;42;48;60
33;36;40;42;58;60
33;36;40;47;48;58
33;36;40;47;48;60
33;36;40;47;58;60
33;36;40;48;58;60
33;36;42;47;48;58
33;36;42;47;48;60
33;36;42;47;58;60
33;36;42;48;58;60
33;36;47;48;58;60
33;38;40;42;47;48
33;38;40;42;47;58
33;38;40;42;47;60
33;38;40;42;48;58
33;38;40;42;48;60
33;38;40;42;58;60
33;38;40;47;48;58
33;38;40;47;48;60
33;38;40;47;58;60
33;38;40;48;58;60
33;38;42;47;48;58
33;38;42;47;48;60
33;38;42;47;58;60
33;38;42;48;58;60
33;38;47;48;58;60
33;40;42;47;48;58
33;40;42;47;48;60
33;40;42;47;58;60
33;40;42;48;58;60
33;40;47;48;58;60
33;42;47;48;58;60
36;38;40;42;47;48
36;38;40;42;47;58
36;38;40;42;47;60
36;38;40;42;48;58
36;38;40;42;48;60
36;38;40;42;58;60
36;38;40;47;48;58
36;38;40;47;48;60
36;38;40;47;58;60
36;38;40;48;58;60
36;38;42;47;48;58
36;38;42;47;48;60
36;38;42;47;58;60
36;38;42;48;58;60
36;38;47;48;58;60
36;40;42;47;48;58
36;40;42;47;48;60
36;40;42;47;58;60
36;40;42;48;58;60
36;40;47;48;58;60
36;42;47;48;58;60
38;40;42;47;48;58
38;40;42;47;48;60
38;40;42;47;58;60
38;40;42;48;58;60
38;40;47;48;58;60
38;42;47;48;58;60
40;42;47;48;58;60
